quote_date,origin_port,dest_port,rate_20,rate_40,source,sender,raw_line,src_file
2026-03-06,NINGBO,CHENNAI,1200,1200,ocean_star,as23@oceanstarsz.com,"WHL USD1200/1200, ETD: 11-Mar",2026-03-06_as23.eml
2026-03-06,NINGBO,CHENNAI,1200,1200,ocean_star,as23@oceanstarsz.com,"COSCO USD1200/1200, ETD: 11-Mar",2026-03-06_as23.eml
2026-03-06,SHANGHAI,CHENNAI,985,1110,ocean_star,as23@oceanstarsz.com,"OOCL USD985/1110, ETD: 10-Mar",2026-03-06_as23.eml
2026-03-06,SHANGHAI,CHENNAI,1050,1200,ocean_star,as23@oceanstarsz.com,"PERMA USD1050/1200, ETD: 17-Mar",2026-03-06_as23.eml
2026-03-06,SHANGHAI,CHENNAI,1350,1400,ocean_star,as23@oceanstarsz.com,"KMTC USD1350/1400, ETD: 14-Mar",2026-03-06_as23.eml
2026-03-06,SHANGHAI,CHENNAI,1400,1500,ocean_star,as23@oceanstarsz.com,"SNL USD1400/1500, ETD: 14-Mar",2026-03-06_as23.eml
2026-03-06,SHANGHAI,CHENNAI,1550,1550,ocean_star,as23@oceanstarsz.com,"EMC USD1550/1550, ETD: 14-Mar",2026-03-06_as23.eml
2026-03-06,SHANGHAI,CHENNAI,1700,1700,ocean_star,as23@oceanstarsz.com,"WHL USD1700/1700, ETD: 11/19-Mar",2026-03-06_as23.eml
2026-03-06,SHANGHAI,CHENNAI,1900,1950,ocean_star,as23@oceanstarsz.com,"IAL USD1900/1950, ETD: 10/12-Mar",2026-03-06_as23.eml
2026-03-06,QINGDAO,CHENNAI,1353,1453,ocean_star,as23@oceanstarsz.com,"SLS USD1353/1453, ETD: 12-Mar",2026-03-06_as23.eml
2026-03-06,QINGDAO,CHENNAI,1400,1500,ocean_star,as23@oceanstarsz.com,"TSL USD1400/1500, ETD: 13-Mar",2026-03-06_as23.eml
2026-03-06,QINGDAO,CHENNAI,1600,1600,ocean_star,as23@oceanstarsz.com,"COSCO USD1600/1600, ETD: 15-Mar",2026-03-06_as23.eml
2026-03-06,QINGDAO,CHENNAI,1500,1500,ocean_star,as23@oceanstarsz.com,"WHL USD1500/1500, ETD: 12-Mar",2026-03-06_as23.eml
2026-03-06,QINGDAO,CHENNAI,1700,1850,ocean_star,as23@oceanstarsz.com,"SNL USD1700/1850, ETD: 11-Mar",2026-03-06_as23.eml
2026-03-06,TIANJIN,CHENNAI,1400,1500,ocean_star,as23@oceanstarsz.com,"TSL USD1400/1500, ETD: 14-Mar",2026-03-06_as23.eml
2026-03-06,TIANJIN,CHENNAI,1275,1275,ocean_star,as23@oceanstarsz.com,"COSCO USD1275/1275, ETD: 13-Mar",2026-03-06_as23.eml
2026-03-06,TIANJIN,CHENNAI,1250,1350,ocean_star,as23@oceanstarsz.com,"MSC USD1250/1350, Rate valid to 15-Mar",2026-03-06_as23.eml
2026-03-06,TIANJIN,CHENNAI,1500,1800,ocean_star,as23@oceanstarsz.com,"SITC USD1500/1800, Rate valid to 15-Mar",2026-03-06_as23.eml
2026-03-06,TIANJIN,CHENNAI,1900,2000,ocean_star,as23@oceanstarsz.com,"KMTC USD1900/2000, Rate valid to 15-Mar",2026-03-06_as23.eml
2026-03-06,XIAMEN,CHENNAI,1350,1350,ocean_star,as23@oceanstarsz.com,"MSC USD1350/1350, ETD: 13-Mar",2026-03-06_as23.eml
2026-03-06,XIAMEN,CHENNAI,1400,1500,ocean_star,as23@oceanstarsz.com,"KMTC USD1400/1500, ETD: 11-Mar",2026-03-06_as23.eml
2026-03-06,XIAMEN,CHENNAI,1800,1800,ocean_star,as23@oceanstarsz.com,"COSCO USD1800/1800, ETD: 13/16/17-Mar",2026-03-06_as23.eml
2026-03-06,DALIAN,CHENNAI,1000,1100,ocean_star,as23@oceanstarsz.com,"EMC USD1000/1100, Rate valid to 15-Mar",2026-03-06_as23.eml
2026-03-06,DALIAN,CHENNAI,1425,1425,ocean_star,as23@oceanstarsz.com,"COSCO USD1425/1425, Rate valid to 15-Mar",2026-03-06_as23.eml
2026-03-06,DALIAN,CHENNAI,1800,1800,ocean_star,as23@oceanstarsz.com,"MSC USD1800/1800, Rate valid to 15-Mar",2026-03-06_as23.eml
2026-03-06,DALIAN,CHENNAI,1750,1850,ocean_star,as23@oceanstarsz.com,"TSL USD1750/1850, ETD: 12-Mar",2026-03-06_as23.eml
2026-03-06,SHENZHEN,KOLKATA,1425,1625,ocean_star,as23@oceanstarsz.com,RCL USD1425/1625 ETD08-MAR,2026-03-06_as23.eml
2026-03-06,SHENZHEN,KOLKATA,1875,2800,ocean_star,as23@oceanstarsz.com,SITC USD1875/2800 ETD16-MAR,2026-03-06_as23.eml
2026-03-06,SHENZHEN,KOLKATA,1550,2450,ocean_star,as23@oceanstarsz.com,PIL USD1550/2450 ETD10-MAR,2026-03-06_as23.eml
2026-03-06,SHENZHEN,KOLKATA,1650,1950,ocean_star,as23@oceanstarsz.com,WHL USD1650/1950 ETD10-MAR,2026-03-06_as23.eml
2026-03-06,SHENZHEN,KOLKATA,1950,2150,ocean_star,as23@oceanstarsz.com,ONE USD1950/2150 Rate valid till 14TH MAR,2026-03-06_as23.eml
2026-03-06,SHENZHEN,KOLKATA,2250,2250,ocean_star,as23@oceanstarsz.com,"MSC USD2250/2250 ETD15-MAR,10days free time",2026-03-06_as23.eml
2026-03-06,SHENZHEN,KOLKATA,2150,2850,ocean_star,as23@oceanstarsz.com,COSCO USD2150/2850 Rate valid till 14TH MAR,2026-03-06_as23.eml
2026-03-06,SHENZHEN,KOLKATA,3050,3550,ocean_star,as23@oceanstarsz.com,"CMA USD3050/3550 Rate valid till 21st MAR,21days free time",2026-03-06_as23.eml
2026-03-06,NANSHA,KOLKATA,2250,2250,ocean_star,as23@oceanstarsz.com,"MSC USD2250/2250 ETD14-MAR,10days free time",2026-03-06_as23.eml
2026-03-06,NANSHA,KOLKATA,2150,2850,ocean_star,as23@oceanstarsz.com,COSCO USD2150/2850 Rate valid till 14TH MAR,2026-03-06_as23.eml
2026-03-06,NANSHA,KOLKATA,2050,2250,ocean_star,as23@oceanstarsz.com,ONE USD2050/2250 Rate valid till 14TH MAR,2026-03-06_as23.eml
2026-03-06,NANSHA,KOLKATA,3050,3550,ocean_star,as23@oceanstarsz.com,"CMA USD3050/3550 Rate valid till 21st MAR,21days free time",2026-03-06_as23.eml
2026-03-06,NINGBO,KOLKATA,1250,1950,ocean_star,as23@oceanstarsz.com,WHL USD1250/1950 ETD14-MAR,2026-03-06_as23.eml
2026-03-06,NINGBO,KOLKATA,1850,1850,ocean_star,as23@oceanstarsz.com,"MSC USD1850/1850 ETD14-MAR,10days free time",2026-03-06_as23.eml
2026-03-06,NINGBO,KOLKATA,1150,1450,ocean_star,as23@oceanstarsz.com,SSL USD1150/1450 ETD09-MAR,2026-03-06_as23.eml
2026-03-06,NINGBO,KOLKATA,1500,1900,ocean_star,as23@oceanstarsz.com,PIL USD1500/1900 ETD10-MAR,2026-03-06_as23.eml
2026-03-06,NINGBO,KOLKATA,2000,2050,ocean_star,as23@oceanstarsz.com,IAL USD2000/2050 ETD14-MAR,2026-03-06_as23.eml
2026-03-06,SHANGHAI,KOLKATA,1750,1750,ocean_star,as23@oceanstarsz.com,MSC USD1750/1750 ETD11-MAR,2026-03-06_as23.eml
2026-03-06,SHANGHAI,KOLKATA,1950,2700,ocean_star,as23@oceanstarsz.com,SITC USD1950/2700 ETD11-MAR,2026-03-06_as23.eml
2026-03-06,SHANGHAI,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,IAL USD1950/1950 ETD11-MAR,2026-03-06_as23.eml
2026-03-06,SHANGHAI,KOLKATA,1850,2150,ocean_star,as23@oceanstarsz.com,WHL USD1850/2150 ETD14-MAR,2026-03-06_as23.eml
2026-03-06,SHANGHAI,KOLKATA,1300,1800,ocean_star,as23@oceanstarsz.com,RCL USD1300/1800 ETD16-MAR,2026-03-06_as23.eml
2026-03-06,XIAMEN,KOLKATA,1400,2100,ocean_star,as23@oceanstarsz.com,PIL USD1400/2100 ETD07-MAR,2026-03-06_as23.eml
2026-03-06,XIAMEN,KOLKATA,1300,,ocean_star,as23@oceanstarsz.com,RCL USD1300/20GP ETD07-MAR,2026-03-06_as23.eml
2026-03-06,QINGDAO,KOLKATA,1550,1550,ocean_star,as23@oceanstarsz.com,COSCO USD1550/1550 ETD07-MAR,2026-03-06_as23.eml
2026-03-06,QINGDAO,KOLKATA,2300,2300,ocean_star,as23@oceanstarsz.com,MSC USD2300/2300 ETD12-MAR,2026-03-06_as23.eml
2026-03-06,QINGDAO,KOLKATA,,2300,ocean_star,as23@oceanstarsz.com,"OOCL USD2300/40HQ ETD07-MAR,WEIGHT UNDER 20T",2026-03-06_as23.eml
2026-03-06,QINGDAO,KOLKATA,2000,2200,ocean_star,as23@oceanstarsz.com,SITC USD2000/2200 ETD15-MAR,2026-03-06_as23.eml
2026-03-06,TIANJIN,KOLKATA,2100,2300,ocean_star,as23@oceanstarsz.com,SITC USD2100/2300 ETD10-MAR,2026-03-06_as23.eml
2026-03-06,TIANJIN,KOLKATA,1425,1525,ocean_star,as23@oceanstarsz.com,COSCO USD1425/1525 ETD08-MAR,2026-03-06_as23.eml
2026-03-06,TIANJIN,KOLKATA,1750,1750,ocean_star,as23@oceanstarsz.com,MSC USD1750/1750 ETD11-MAR,2026-03-06_as23.eml
2026-03-06,DALIAN,KOLKATA,1575,1875,ocean_star,as23@oceanstarsz.com,IAL USD1575/1875 ETD09-MAR,2026-03-06_as23.eml
2026-03-06,DALIAN,KOLKATA,1475,1625,ocean_star,as23@oceanstarsz.com,RCL USD1475/1625 ETD13-MAR,2026-03-06_as23.eml
2026-03-06,DALIAN,KOLKATA,2300,2300,ocean_star,as23@oceanstarsz.com,"MSC USD2300/2300 ETD14-MAR,10days free time",2026-03-06_as23.eml
2026-03-06,DALIAN,KOLKATA,1800,1900,ocean_star,as23@oceanstarsz.com,COSCO USD1800/1900 ETD13-MAR,2026-03-06_as23.eml
2026-03-06,DALIAN,KOLKATA,2460,2670,ocean_star,as23@oceanstarsz.com,SITC USD2460/2670 Rate valid till 15th MAR,2026-03-06_as23.eml
2026-03-10,SHENZHEN,KOLKATA,1400,1625,ocean_star,as23@oceanstarsz.com,RCL USD1400/1625 ETD14-MAR,2026-03-10_as23.eml
2026-03-10,SHENZHEN,KOLKATA,1875,2800,ocean_star,as23@oceanstarsz.com,SITC USD1875/2800 ETD16-MAR,2026-03-10_as23.eml
2026-03-10,SHENZHEN,KOLKATA,1950,2150,ocean_star,as23@oceanstarsz.com,ONE USD1950/2150 Rate valid till 14TH MAR,2026-03-10_as23.eml
2026-03-10,SHENZHEN,KOLKATA,2250,2250,ocean_star,as23@oceanstarsz.com,"MSC USD2250/2250 ETD15-MAR,10days free time",2026-03-10_as23.eml
2026-03-10,SHENZHEN,KOLKATA,1950,2150,ocean_star,as23@oceanstarsz.com,COSCO USD1950/2150 Rate valid till 14TH MAR,2026-03-10_as23.eml
2026-03-10,SHENZHEN,KOLKATA,2250,2750,ocean_star,as23@oceanstarsz.com,"CMA USD2250/2750 Rate valid till 21st MAR,21days free time",2026-03-10_as23.eml
2026-03-10,NANSHA,KOLKATA,2250,2250,ocean_star,as23@oceanstarsz.com,"MSC USD2250/2250 ETD14-MAR,10days free time",2026-03-10_as23.eml
2026-03-10,NANSHA,KOLKATA,1950,2150,ocean_star,as23@oceanstarsz.com,COSCO USD1950/2150 Rate valid till 14TH MAR,2026-03-10_as23.eml
2026-03-10,NANSHA,KOLKATA,2050,2250,ocean_star,as23@oceanstarsz.com,ONE USD2050/2250 Rate valid till 14TH MAR,2026-03-10_as23.eml
2026-03-10,NANSHA,KOLKATA,2250,2750,ocean_star,as23@oceanstarsz.com,"CMA USD2250/2750 Rate valid till 21st MAR,21days free time",2026-03-10_as23.eml
2026-03-10,NINGBO,KOLKATA,1250,1950,ocean_star,as23@oceanstarsz.com,WHL USD1250/1950 ETD14-MAR,2026-03-10_as23.eml
2026-03-10,NINGBO,KOLKATA,1850,1850,ocean_star,as23@oceanstarsz.com,"MSC USD1850/1850 ETD14-MAR,10days free time",2026-03-10_as23.eml
2026-03-10,NINGBO,KOLKATA,1250,1550,ocean_star,as23@oceanstarsz.com,MTT USD1250/1550 ETD18-MAR,2026-03-10_as23.eml
2026-03-10,NINGBO,KOLKATA,1300,1450,ocean_star,as23@oceanstarsz.com,ONE USD1300/1450 ETD14-MAR,2026-03-10_as23.eml
2026-03-10,NINGBO,KOLKATA,1600,1900,ocean_star,as23@oceanstarsz.com,PIL USD1600/1900 ETD16-MAR,2026-03-10_as23.eml
2026-03-10,NINGBO,KOLKATA,2000,2050,ocean_star,as23@oceanstarsz.com,IAL USD2000/2050 ETD14-MAR,2026-03-10_as23.eml
2026-03-10,NINGBO,KOLKATA,1650,1950,ocean_star,as23@oceanstarsz.com,YML USD1650/1950 ETD17-MAR,2026-03-10_as23.eml
2026-03-10,SHANGHAI,KOLKATA,1750,1750,ocean_star,as23@oceanstarsz.com,MSC USD1750/1750 ETD11-MAR,2026-03-10_as23.eml
2026-03-10,SHANGHAI,KOLKATA,1950,2700,ocean_star,as23@oceanstarsz.com,SITC USD1950/2700 ETD11-MAR,2026-03-10_as23.eml
2026-03-10,SHANGHAI,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,IAL USD1950/1950 ETD11-MAR,2026-03-10_as23.eml
2026-03-10,SHANGHAI,KOLKATA,1150,1750,ocean_star,as23@oceanstarsz.com,WHL USD1150/1750 ETD18-MAR,2026-03-10_as23.eml
2026-03-10,SHANGHAI,KOLKATA,1600,2000,ocean_star,as23@oceanstarsz.com,RCL USD1600/2000 ETD14-MAR,2026-03-10_as23.eml
2026-03-10,XIAMEN,KOLKATA,1800,1800,ocean_star,as23@oceanstarsz.com,"MSC USD1800/1800 ETD13-MAR,10days free time",2026-03-10_as23.eml
2026-03-10,XIAMEN,KOLKATA,1550,1650,ocean_star,as23@oceanstarsz.com,COSCO USD1550/1650 ETD13/16-MAR,2026-03-10_as23.eml
2026-03-10,QINGDAO,KOLKATA,1550,1550,ocean_star,as23@oceanstarsz.com,COSCO USD1550/1550 ETD15-MAR,2026-03-10_as23.eml
2026-03-10,QINGDAO,KOLKATA,2300,2300,ocean_star,as23@oceanstarsz.com,MSC USD2300/2300 ETD12-MAR,2026-03-10_as23.eml
2026-03-10,QINGDAO,KOLKATA,2000,2200,ocean_star,as23@oceanstarsz.com,SITC USD2000/2200 ETD22-MAR,2026-03-10_as23.eml
2026-03-10,QINGDAO,KOLKATA,2050,2250,ocean_star,as23@oceanstarsz.com,PIL USD2050/2250 ETD13-MAR,2026-03-10_as23.eml
2026-03-10,TIANJIN,KOLKATA,1900,1900,ocean_star,as23@oceanstarsz.com,COSCO USD1900/1900 ETD18-MAR,2026-03-10_as23.eml
2026-03-10,TIANJIN,KOLKATA,1750,1750,ocean_star,as23@oceanstarsz.com,MSC USD1750/1750 ETD18-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1475,1625,ocean_star,as23@oceanstarsz.com,RCL USD1475/1625 ETD13-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1775,1775,ocean_star,as23@oceanstarsz.com,"MSC USD1775/1775 ETD21-MAR,10days free time",2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1800,1900,ocean_star,as23@oceanstarsz.com,COSCO USD1800/1900 ETD13-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,2460,2670,ocean_star,as23@oceanstarsz.com,SITC USD2460/2670 Rate valid till 15th MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,MSC via mun USD1950/1950 ETD 14-MAR.indirect,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1400,1500,ocean_star,as23@oceanstarsz.com,ZIM via pip/mun USD1400/1500 ETD 16/14-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,2550,2550,ocean_star,as23@oceanstarsz.com,PIL via mun USD2550/2550 ETD 19-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,2150,2450,ocean_star,as23@oceanstarsz.com,ONE via pip USD2150/2450 ETD 15-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1550,1650,ocean_star,as23@oceanstarsz.com,ESL via mun USD1550/1650 ETD 15-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1500,1550,ocean_star,as23@oceanstarsz.com,ESL via mun USD1500/1550 ETD 17-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,,3050,ocean_star,as23@oceanstarsz.com,CMA via pip/mun USD3050/40HQ ETD 15/17-MAR..ihc prepaid,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,150,150,ocean_star,as23@oceanstarsz.com,"（INPPG/INMUZ/INPGH/INSH1,offer+USD150/150 on top above ICD allin rate）",2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,MSC via mun USD1950/1950 ETD 14-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1600,1650,ocean_star,as23@oceanstarsz.com,ESL via mun USD1600/1650 ETD 16-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1750,1750,ocean_star,as23@oceanstarsz.com,COSCO via mun USD1750/1750 ETD 13-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1500,1650,ocean_star,as23@oceanstarsz.com,ZIM via mun USD1500/1650 Valid to 08-14 MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,2300,2600,ocean_star,as23@oceanstarsz.com,ONE via pip USD2300/2600 Valid to 08-14 MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,COSCO via pip USD1950/1950 ETD 17-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,OOCL via pip USD1950/1950 ETD 17-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1850,1850,ocean_star,as23@oceanstarsz.com,ZIM via pip USD1850/1850 ETD 17-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,2200,2200,ocean_star,as23@oceanstarsz.com,ESL via mundra USD2200/2200 ETD 16-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1600,1600,ocean_star,as23@oceanstarsz.com,ZIM via mun USD1600/1600 ETD 22-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1800,1800,ocean_star,as23@oceanstarsz.com,MSC via mun USD1800/1800 ETD 16-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1650,1650,ocean_star,as23@oceanstarsz.com,PERMA via mun USD1650/1650 ETD 14-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1900,2000,ocean_star,as23@oceanstarsz.com,ONE via pip USD1900/2000 ETD 14-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1710,1710,ocean_star,as23@oceanstarsz.com,HMM via pip USD1710/1710 ETD 16-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1550,1550,ocean_star,as23@oceanstarsz.com,PERMA via mun USD1550/1550 ETD 16-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1600,1610,ocean_star,as23@oceanstarsz.com,OOCL via pip USD1600/1610 ETD 14/17-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1500,1510,ocean_star,as23@oceanstarsz.com,OOCL via mun USD1500/1510 ETD 15-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1800,1810,ocean_star,as23@oceanstarsz.com,OOCL via mun USD1800/1810 ETD 14/21-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1800,1800,ocean_star,as23@oceanstarsz.com,ZIM via pip USD1800/1800 ETD 17-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,MSC via mun USD1950/1950 ETD 12-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,,3264,ocean_star,as23@oceanstarsz.com,"CMA via pip USD3264/40HQ ETD 14-MAR.ihc prepaid（INPPG/INMUZ/INPGH/INSH1,offer+USD150/150 on top above ICD allin rate）",2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1750,,ocean_star,as23@oceanstarsz.com,PERMA via mun USD1750/20GP ETD 17-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1600,1800,ocean_star,as23@oceanstarsz.com,ESL via mun USD1600/1800 ETD 15-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,2250,2150,ocean_star,as23@oceanstarsz.com,COSCO via mun USD2250/2150 ETD 14-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,2000,2000,ocean_star,as23@oceanstarsz.com,MSC via mun USD2000/2000 ETD 16-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,,3864,ocean_star,as23@oceanstarsz.com,"CMA via pip/mun USD3864/40HQ ETD 14-MAR.ihc prepaid（INPPG/INMUZ/INPGH/INSH1,offer+USD150/150 on top above ICD allin rate",2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,2000,2150,ocean_star,as23@oceanstarsz.com,ESL via mun USD2000/2150 ETD 15-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1900,1900,ocean_star,as23@oceanstarsz.com,COSCO via pip USD1900/1900 ETD 19-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1900,2000,ocean_star,as23@oceanstarsz.com,PERMA via mun USD1900/2000 ETD 15-MAR,2026-03-10_as23.eml
2026-03-10,DALIAN,KOLKATA,1900,1900,ocean_star,as23@oceanstarsz.com,MSC via mun USD1900/1900 ETD 21-MAR,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1375,1475,ocean_star,as23@oceanstarsz.com,RCL USD1375/1475 CLS12-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1500,1550,ocean_star,as23@oceanstarsz.com,ESL USD1500/1550 ETD17-Mar(DCB),2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1550,1650,ocean_star,as23@oceanstarsz.com,ESL USD1550/1650 CLS14-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1380,1500,ocean_star,as23@oceanstarsz.com,ZIM USD1380/1500 CLS14-Mar(DCB),2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1150,1150,ocean_star,as23@oceanstarsz.com,SKR USD1150/1150 CLS13-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1850,1850,ocean_star,as23@oceanstarsz.com,IAL USD1850/1850 CLS19-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1450,1550,ocean_star,as23@oceanstarsz.com,BEN USD1450/1550 CLS16-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1700,1750,ocean_star,as23@oceanstarsz.com,PERMA USD1700/1750 ETD19-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1300,1500,ocean_star,as23@oceanstarsz.com,EMC USD1300/1500 CLS12-Mar (DCB),2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1500,1700,ocean_star,as23@oceanstarsz.com,EMC USD1500/1700 CLS17-Mar (DCB),2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1700,1900,ocean_star,as23@oceanstarsz.com,EMC USD1700/1900 CLS13/19-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1700,1700,ocean_star,as23@oceanstarsz.com,WHL USD1700/1700 CLS16/18-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,2050,2050,ocean_star,as23@oceanstarsz.com,KMTC USD2050/2050 ETD14/15-Mar(DCB),2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,2050,2050,ocean_star,as23@oceanstarsz.com,KMTC USD2050/2050 ETD15/19-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,2150,2450,ocean_star,as23@oceanstarsz.com,ONE USD2150/2450 CLS14-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,1750,1750,ocean_star,as23@oceanstarsz.com,COSCO USD1750/1750 Valid from 8-Mar to 14-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,2455,2460,ocean_star,as23@oceanstarsz.com,HPL USD2455/2460 ETD18-Mar,2026-03-10_as23.eml
2026-03-10,SHENZHEN,NHAVA SHEVA,2500,2500,ocean_star,as23@oceanstarsz.com,PIL USD2500/2500 ETD19-Mar,2026-03-10_as23.eml
2026-03-10,NANSHA,NHAVA SHEVA,1600,1650,ocean_star,as23@oceanstarsz.com,ESL USD1600/1650 ETD16-Mar,2026-03-10_as23.eml
2026-03-10,NANSHA,NHAVA SHEVA,1900,1900,ocean_star,as23@oceanstarsz.com,IAL USD1900/1900 ETD21-Mar,2026-03-10_as23.eml
2026-03-10,NANSHA,NHAVA SHEVA,1750,1750,ocean_star,as23@oceanstarsz.com,COSCO USD1750/1750 CLS11-Mar,2026-03-10_as23.eml
2026-03-10,NANSHA,NHAVA SHEVA,2250,2550,ocean_star,as23@oceanstarsz.com,ONE USD2250/2550 Valid from 8-Mar to 14-Mar,2026-03-10_as23.eml
2026-03-10,NANSHA,NHAVA SHEVA,1500,1700,ocean_star,as23@oceanstarsz.com,EMC USD1500/1700 CLS16-Mar,2026-03-10_as23.eml
2026-03-10,NANSHA,NHAVA SHEVA,2400,2500,ocean_star,as23@oceanstarsz.com,WHL USD2400/2500 ETD18/22-Mar,2026-03-10_as23.eml
2026-03-10,NINGBO,NHAVA SHEVA,1450,1500,ocean_star,as23@oceanstarsz.com,HDS USD1450/1500 ETD14-Mar,2026-03-10_as23.eml
2026-03-10,NINGBO,NHAVA SHEVA,1550,1550,ocean_star,as23@oceanstarsz.com,IAL USD1550/1550 ETD14/15/17-Mar,2026-03-10_as23.eml
2026-03-10,NINGBO,NHAVA SHEVA,1650,1650,ocean_star,as23@oceanstarsz.com,SJJ USD1650/1650 ETD12-Mar,2026-03-10_as23.eml
2026-03-10,NINGBO,NHAVA SHEVA,1650,1750,ocean_star,as23@oceanstarsz.com,BEN USD1650/1750 ETD13-Mar,2026-03-10_as23.eml
2026-03-10,NINGBO,NHAVA SHEVA,1600,1650,ocean_star,as23@oceanstarsz.com,EMC USD1600/1650 ETD17-Mar,2026-03-10_as23.eml
2026-03-10,NINGBO,NHAVA SHEVA,1650,1650,ocean_star,as23@oceanstarsz.com,PERMA USD1650/1650 ETD18-Mar,2026-03-10_as23.eml
2026-03-10,NINGBO,NHAVA SHEVA,1600,1600,ocean_star,as23@oceanstarsz.com,YML USD1600/1600 ETD18-Mar,2026-03-10_as23.eml
2026-03-10,NINGBO,NHAVA SHEVA,1650,1750,ocean_star,as23@oceanstarsz.com,SKR USD1650/1750 ETD17-Mar,2026-03-10_as23.eml
2026-03-10,NINGBO,NHAVA SHEVA,1600,1700,ocean_star,as23@oceanstarsz.com,CUL USD1600/1700 ETD18-Mar,2026-03-10_as23.eml
